target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,author,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes
238616510,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.3759,0.2095,3.3759,0.2095,1.6499,0.1327,0.023496,238616510,4,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
238616510,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.3835,0.2399,3.3835,0.2399,1.6508,0.1399,0.022931,238616510,3,half-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616510,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.3835,0.2399,3.3835,0.2399,1.6508,0.1399,0.026173,238616510,3,half-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616510,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.3835,0.2399,3.3835,0.2399,1.6508,0.1399,0.023944,238616510,3,half-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616510,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.6636,0.1517,1.6636,0.1517,3.3721,0.1432,0.022852,238616510,4,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616510,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.6636,0.1517,1.6636,0.1517,3.3721,0.1432,0.022062,238616510,4,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616510,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364865610742784-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.6636,0.1517,1.6636,0.1517,3.3721,0.1432,0.023852,238616510,3,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616510,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238616510_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238616510_tess_v01_llc.fits,QLP,3.3988,0.5859,3.3988,0.5859,1.6581,0.1552,0.022877,238616510,2,half,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616510,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238616510_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238616510_tess_v01_llc.fits,QLP,3.3988,0.5859,3.3988,0.5859,1.6581,0.1552,0.028552,238616510,2,half,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2718,0.2059,0.2718,0.2059,0.4381,0.0535,0.023386,238616573,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,m,1,2,2,y,
238616573,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2718,0.2059,0.2718,0.2059,0.4381,0.0535,0.023093,238616573,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2718,0.1281,0.2718,0.1281,0.4382,0.0594,0.023225,238616573,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2718,0.1281,0.2718,0.1281,0.4382,0.0594,0.02401,238616573,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4386,0.0492,0.4386,0.0492,0.4564,0.0437,0.022601,238616573,8,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4386,0.0492,0.4386,0.0492,0.4564,0.0437,0.025397,238616573,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2717,0.162,0.2717,0.162,-9999,-9999,0.023826,238616573,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2717,0.162,0.2717,0.162,-9999,-9999,0.023418,238616573,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2718,0.1245,0.2718,0.1245,-9999,-9999,0.026366,238616573,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2718,0.1245,0.2718,0.1245,-9999,-9999,0.023326,238616573,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2718,0.0591,0.2718,0.0591,0.4153,0.0246,0.022844,238616573,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616573,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362357349925248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2718,0.0591,0.2718,0.0591,-9999,-9999,0.026854,238616573,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616602,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.5234,0.0684,5.5234,0.0684,2.697,0.0413,0.02322,238616602,1,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,n,n,y,2,2,3,n,
238616602,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.0499,0.0576,5.0499,0.0576,0.5752,0.0359,0.023942,238616602,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616602,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.6368,0.1261,4.6368,0.1261,0.5552,0.0718,0.025018,238616602,7,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616602,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.3329,0.0143,-9999,-9999,-9999,-9999,0.025967,238616602,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616602,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.5754,0.0295,0.5754,0.0295,-9999,-9999,0.022532,238616602,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238616602,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362391709653248-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.5763,0.0383,0.5763,0.0383,-9999,-9999,0.024889,238616602,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238616617,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238616617_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238616617_tess_v01_llc.fits,QLP,14.3117,0.2556,14.3117,0.2556,-9999,-9999,0.025736,238616617,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,n,2,3,3,n,systematics
238616617,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238616617_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238616617_tess_v01_llc.fits,QLP,14.3117,0.2556,14.3117,0.2556,-9999,-9999,0.021754,238616617,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616617,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238616617_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238616617_tess_v01_llc.fits,QLP,14.3117,0.2556,14.3117,0.2556,-9999,-9999,0.024952,238616617,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616645,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1833,0.2563,1.1833,0.2563,5.1451,0.0795,0.024348,238616645,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616645,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1814,0.1937,1.1814,0.1937,5.0927,0.1159,0.025089,238616645,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616645,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1889,0.187,1.1889,0.187,5.0414,0.1262,0.022728,238616645,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616645,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1842,0.0217,-9999,-9999,-9999,-9999,0.023701,238616645,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616645,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.11,0.0347,5.11,0.0347,-9999,-9999,0.023141,238616645,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238616645,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514362116831750144-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.1014,0.0233,-9999,-9999,-9999,-9999,0.023791,238616645,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616645,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238616645_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238616645_tess_v01_llc.fits,QLP,5.3848,0.4429,5.3848,0.4429,13.4771,0.3191,0.023866,238616645,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,n,0,2,2,n,PCA has the 1.18d period
238616700,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4228,0.3571,0.4228,0.3571,1.1842,0.1082,0.022884,238616700,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,2nd peak is the 1.18d period
238616700,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4228,0.3806,0.4228,0.3806,0.4121,0.0709,0.02521,238616700,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616700,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4236,0.2467,0.4236,0.2467,4.4513,0.0624,0.025565,238616700,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616700,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.423,0.3528,0.423,0.3528,0.4124,0.0643,0.021747,238616700,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616700,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4228,0.3563,0.4228,0.3563,0.4123,0.0722,0.024309,238616700,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616700,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360708082523648-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.423,0.303,0.423,0.303,0.4122,0.0569,0.023142,238616700,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616700,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238616700_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238616700_tess_v01_llc.fits,QLP,13.7233,0.8074,13.7233,0.8074,6.234,0.141,0.025252,238616700,1,half,TRUE,TRUE,FALSE,FALSE,0,0,6.234,0.141,,,,,,,,
238616767,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.5997,0.2436,0.5997,5.0584,0.1327,0.024933,238616767,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616767,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.5997,0.2436,0.5997,5.0584,0.1327,0.023536,238616767,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,y,y,0,1,2,y,"longer period only in PCA1, short period in PCA2-3; blended with TIC 238616787"
238616767,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.7363,0.2436,0.7363,2.4851,0.0393,0.025505,238616767,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616767,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.7363,0.2436,0.7363,2.4851,0.0393,0.021922,238616767,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616767,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.7053,0.2436,0.7053,5.0246,0.0284,0.02479,238616767,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616767,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.7053,0.2436,0.7053,5.0246,0.0284,0.023524,238616767,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616767,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.5449,0.2436,0.5449,-9999,-9999,0.024702,238616767,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616767,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.5449,0.2436,0.5449,-9999,-9999,0.024359,238616767,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616767,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.6306,0.2436,0.6306,-9999,-9999,0.021067,238616767,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616767,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.6306,0.2436,0.6306,-9999,-9999,0.023286,238616767,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616767,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.6318,0.2436,0.6318,0.2524,0.0252,0.024054,238616767,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616767,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514361189118830080-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.6318,0.2436,0.6318,-9999,-9999,0.02524,238616767,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616787,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.9538,0.2436,0.9538,0.2524,0.0286,0.023759,238616787,2,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,blended with TIC 238616767; this star is probably brighter
238616787,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.9329,0.2436,0.9329,0.2524,0.0279,0.024503,238616787,2,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,
238616787,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.842,0.2436,0.842,0.2524,0.0283,0.026895,238616787,1,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,
238616787,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.7572,0.2436,0.7572,-9999,-9999,0.02688,238616787,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238616787,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.7581,0.2436,0.7581,-9999,-9999,0.023629,238616787,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238616787,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514360948600663808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2436,0.7235,0.2436,0.7235,0.2524,0.0316,0.023435,238616787,1,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,
238616787,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238616787_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238616787_tess_v01_llc.fits,QLP,0.2436,0.8884,0.2436,0.8884,5.0755,0.0412,0.023783,238616787,2,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,
238616829,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514359608570896512-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514359608570896512-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.3046,0.9146,1.3046,0.9146,1.6041,0.0326,0.028359,238616829,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,n,0,2,3,y,
238616829,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514359608570896512-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514359608570896512-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.3046,0.9146,1.3046,0.9146,1.6041,0.0326,0.023019,238616829,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238616829,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514359608570896512-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514359608570896512-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.3057,0.8866,1.3057,0.8866,1.6058,0.0454,0.024902,238616829,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
